#FF0000,0,#FF0000,0,#FF0000,#FF0000,#FF0000,0,#FF0000,0,#FF0000,,,
#ffa500,0,#ffa500,0,#ffa500,0,#ffa500,0,#ffa500,0,#ffa500,,,
0,#ffff00,0,0,#ffff00,0,#ffff00,0,#ffff00,0,#ffff00,,,
0,#00ff00,0,0,#00ff00,0,#00ff00,0,#00ff00,0,#00ff00,,,
0,#00FFFF,0,0,#00FFFF,#00FFFF,#00FFFF,0,#00FFFF,#00FFFF,#00FFFF,,#FFFFFF,white
0,0,0,0,0,0,0,0,0,0,0,,#FF0000,red
#FFFFFF,0,0,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,#FFFFFF,#FFFFFF,,#ffa500,orange
#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,0,0,#FFFFFF,0,#FFFFFF,,#ffff00,yellow
#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,,#00ff00,green
#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,,#00FFFF,cyan
0,#FFFFFF,0,#FFFFFF,0,0,#FFFFFF,0,#FFFFFF,0,#FFFFFF,,#A52A2A,brown
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
